timestamp,temp_air,dhi,dni,ghi,HOURLY_MM_Wh,normalized_pv
2021-01-15 14:00:00,3.3000000000000003,46,1,46,46499.64,0.030942726209781352
2021-01-15 15:00:00,4.1000000000000005,86,2,87,44845.16,0.06984082147643367
2021-01-15 16:00:00,4.7,54,0,54,45358.1,0.03757116591519604
2021-01-15 17:00:00,5.1000000000000005,140,7,143,46211.95,0.1260139868897066
2021-01-15 18:00:00,5.300000000000001,72,1,73,48278.7,0.05532199297649789
2021-01-15 19:00:00,5.5,137,19,145,45790.46,0.13216273261254713
2021-01-15 20:00:00,5.6000000000000005,28,0,28,42188.72,0.013060710008014021
2021-01-15 21:00:00,5.6000000000000005,25,0,26,39279.29,0.010313569910935527
2021-01-15 22:00:00,5.7,0,0,0,38293.56,-0.0004264409133377741
2021-01-15 23:00:00,5.9,0,0,0,34689.55,-0.0004264409133377741
2021-01-16 00:00:00,6.1000000000000005,0,0,0,31138.3,-0.0004264409133377741
2021-01-16 01:00:00,6.300000000000001,0,0,0,30954.98,-0.0004264409133377741
2021-01-16 02:00:00,6.4,0,0,0,29350.36,-0.0004264409133377741
2021-01-16 03:00:00,6.5,0,0,0,27090.25,-0.0004264409133377741
2021-01-16 04:00:00,6.800000000000001,0,0,0,26707.98,-0.0004264409133377741
2021-01-16 05:00:00,6.800000000000001,0,0,0,26421.87,-0.0004264409133377741
2021-01-16 06:00:00,6.5,0,0,0,29116.35,-0.0004264409133377741
2021-01-16 07:00:00,6.2,0,0,0,32283.98,-0.0004264409133377741
2021-01-16 08:00:00,5.6000000000000005,0,0,0,33661.33,-0.0004264409133377741
2021-01-16 09:00:00,5.1000000000000005,0,0,0,37369.84,-0.0004264409133377741
2021-01-16 10:00:00,4.2,0,0,0,36624.45,-0.0004264409133377741
2021-01-16 11:00:00,3.6,0,0,0,35887.28,-0.0004264409133377741
2021-01-16 12:00:00,3.2,0,0,0,37212.01,-0.0004264409133377741
2021-01-16 13:00:00,3.8,24,0,24,37742.93,0.009611386568550056
2021-01-16 14:00:00,4.4,59,0,59,37529.55,0.04239660801223703
2021-01-16 15:00:00,5.300000000000001,72,0,72,38318.61,0.05443874541949168
2021-01-16 16:00:00,6.2,152,1,153,41008.22,0.13091781870959343
2021-01-16 17:00:00,6.9,181,2,182,42949.13,0.1587587818863905
2021-01-16 18:00:00,7.1000000000000005,18,0,18,43551.6,0.0037765110707606675
2021-01-16 19:00:00,6.800000000000001,177,44,194,43544.48,0.19079679740283123
2021-01-16 20:00:00,5.9,113,17,117,41091.35,0.10481105206323564
2021-01-16 21:00:00,4.7,36,2,36,41033.98,0.021485434492559477
2021-01-16 22:00:00,3.8,0,0,0,38584.56,-0.0004264409133377741
2021-01-16 23:00:00,3.2,0,0,0,34111.97,-0.0004264409133377741
2021-01-17 00:00:00,2.6,0,0,0,32039.32,-0.0004264409133377741
2021-01-17 01:00:00,1.7000000000000002,0,0,0,27990.34,-0.0004264409133377741
2021-01-17 02:00:00,1.0,0,0,0,24913.96,-0.0004264409133377741
2021-01-17 03:00:00,0.8,0,0,0,24699.62,-0.0004264409133377741
2021-01-17 04:00:00,0.7000000000000001,0,0,0,24109.32,-0.0004264409133377741
2021-01-17 05:00:00,0.5,0,0,0,23649.32,-0.0004264409133377741
2021-01-17 06:00:00,0.3,0,0,0,24644.57,-0.0004264409133377741
2021-01-17 07:00:00,0.2,0,0,0,27451.85,-0.0004264409133377741
2021-01-17 08:00:00,0.2,0,0,0,29506.71,-0.0004264409133377741
2021-01-17 09:00:00,0.0,0,0,0,32808.28,-0.0004264409133377741
2021-01-17 10:00:00,-0.1,0,0,0,33189.44,-0.0004264409133377741
2021-01-17 11:00:00,-0.1,0,0,0,32361.68,-0.0004264409133377741
2021-01-17 12:00:00,0.0,0,0,0,36172.97,-0.0004264409133377741
2021-01-17 13:00:00,1.1,59,23,61,36518.18,0.053617430394273496
2021-01-17 14:00:00,2.5,59,694,239,37907.02,0.458757239977733
2021-01-17 15:00:00,3.7,71,805,373,36942.56,0.6441595042949184
2021-01-17 16:00:00,4.6000000000000005,78,851,461,39855.5,0.7502239385269898
2021-01-17 17:00:00,5.300000000000001,61,0,61,42107.17,0.04401585271785837
2021-01-17 18:00:00,5.800000000000001,271,92,314,43794.33,0.33202174380310995
2021-01-17 19:00:00,5.800000000000001,52,0,52,43119.94,0.03538657660947756
2021-01-17 20:00:00,5.2,39,0,39,42325.41,0.023342915129613753
2021-01-17 21:00:00,3.9,46,0,46,41497.57,0.030209358854041263
2021-01-17 22:00:00,3.4000000000000004,0,0,0,39196.06,-0.0004264409133377741
2021-01-17 23:00:00,3.1,0,0,0,35348.4,-0.0004264409133377741
2021-01-18 00:00:00,2.9000000000000004,0,0,0,31134.56,-0.0004264409133377741
2021-01-18 01:00:00,2.7,0,0,0,27636.43,-0.0004264409133377741
2021-01-18 02:00:00,2.6,0,0,0,26524.25,-0.0004264409133377741
2021-01-18 03:00:00,2.4000000000000004,0,0,0,24551.01,-0.0004264409133377741
2021-01-18 04:00:00,1.8,0,0,0,23761.77,-0.0004264409133377741
2021-01-18 05:00:00,1.2000000000000002,0,0,0,24476.04,-0.0004264409133377741
2021-01-18 06:00:00,1.0,0,0,0,24659.47,-0.0004264409133377741
2021-01-18 07:00:00,1.2000000000000002,0,0,0,28317.71,-0.0004264409133377741
2021-01-18 08:00:00,0.9,0,0,0,32181.25,-0.0004264409133377741
2021-01-18 09:00:00,0.6000000000000001,0,0,0,33643.3,-0.0004264409133377741
2021-01-18 10:00:00,0.4,0,0,0,36358.58,-0.0004264409133377741
2021-01-18 11:00:00,0.3,0,0,0,37054.47,-0.0004264409133377741
2021-01-18 12:00:00,0.7000000000000001,0,0,0,37402.79,-0.0004264409133377741
2021-01-18 13:00:00,2.2,39,354,79,37391.15,0.16773472232255818
2021-01-18 14:00:00,3.7,68,627,232,36311.38,0.4306221881292148
2021-01-18 15:00:00,5.1000000000000005,72,795,372,37152.67,0.6344813483946498
2021-01-18 16:00:00,5.9,80,846,463,39897.37,0.7445765685108376
2021-01-18 17:00:00,6.1000000000000005,270,230,381,44242.78,0.4649991988558241
2021-01-18 18:00:00,5.9,18,0,18,46801.18,0.003890539076816862
2021-01-18 19:00:00,5.6000000000000005,174,366,320,44883.61,0.45644285194449025
2021-01-18 20:00:00,4.800000000000001,9,0,9,46774.92,-0.0004264409133377741
2021-01-18 21:00:00,3.5,69,3,70,44665.51,0.05368349749148657
2021-01-18 22:00:00,2.6,0,0,0,39935.75,-0.0004264409133377741
2021-01-18 23:00:00,2.0,0,0,0,35216.08,-0.0004264409133377741
2021-01-19 00:00:00,1.5,0,0,0,30137.25,-0.0004264409133377741
2021-01-19 01:00:00,1.1,0,0,0,27016.96,-0.0004264409133377741
2021-01-19 02:00:00,0.8,0,0,0,25496.56,-0.0004264409133377741
2021-01-19 03:00:00,0.5,0,0,0,24697.48,-0.0004264409133377741
2021-01-19 04:00:00,0.4,0,0,0,24149.47,-0.0004264409133377741
2021-01-19 05:00:00,0.2,0,0,0,25202.52,-0.0004264409133377741
2021-01-19 06:00:00,0.0,0,0,0,29504.53,-0.0004264409133377741
2021-01-19 07:00:00,-0.3,0,0,0,32508.2,-0.0004264409133377741
2021-01-19 08:00:00,-0.3,0,0,0,34441.39,-0.0004264409133377741
2021-01-19 09:00:00,-0.4,0,0,0,34970.59,-0.0004264409133377741
2021-01-19 10:00:00,-0.5,0,0,0,37423.44,-0.0004264409133377741
2021-01-19 11:00:00,-0.5,0,0,0,37616.92,-0.0004264409133377741
2021-01-19 12:00:00,-0.1,0,0,0,39416.25,-0.0004264409133377741
2021-01-19 13:00:00,1.0,36,421,84,42937.65,0.1904530221921802
2021-01-19 14:00:00,2.5,60,694,243,40244.27,0.4602090443831152
2021-01-19 15:00:00,3.5,72,808,379,39270.89,0.6490181363871854
2021-01-19 16:00:00,4.0,243,35,259,43108.54,0.25227237575758615
2021-01-19 17:00:00,4.1000000000000005,87,852,501,48237.32,0.79199247514832
2021-01-19 18:00:00,4.3,31,0,31,48064.15,0.016040607233658778
2021-01-19 19:00:00,4.3,144,1,145,45783.02,0.12462835746047593
2021-01-19 20:00:00,3.9,111,464,247,45847.7,0.4069040569385029
2021-01-19 21:00:00,2.5,41,542,123,45516.6,0.26785721938321355
2021-01-19 22:00:00,1.4,0,0,0,43639.79,-0.0004264409133377741
2021-01-19 23:00:00,1.0,0,0,0,36104.08,-0.0004264409133377741
2021-01-20 00:00:00,0.6000000000000001,0,0,0,29609.1,-0.0004264409133377741
2021-01-20 01:00:00,0.2,0,0,0,26925.45,-0.0004264409133377741
2021-01-20 02:00:00,-0.1,0,0,0,24451.68,-0.0004264409133377741
2021-01-20 03:00:00,-0.6000000000000001,0,0,0,25056.88,-0.0004264409133377741
2021-01-20 04:00:00,-0.9,0,0,0,25141.41,-0.0004264409133377741
2021-01-20 05:00:00,-1.0,0,0,0,25122.67,-0.0004264409133377741
2021-01-20 06:00:00,-0.8,0,0,0,27922.94,-0.0004264409133377741
2021-01-20 07:00:00,-0.6000000000000001,0,0,0,34890.24,-0.0004264409133377741
2021-01-20 08:00:00,0.0,0,0,0,37905.21,-0.0004264409133377741
2021-01-20 09:00:00,0.3,0,0,0,38451.81,-0.0004264409133377741
2021-01-20 10:00:00,0.4,0,0,0,41229.99,-0.0004264409133377741
2021-01-20 11:00:00,0.5,0,0,0,42455.9,-0.0004264409133377741
2021-01-20 12:00:00,0.8,0,0,0,43068.52,-0.0004264409133377741
2021-01-20 13:00:00,1.1,38,2,38,43774.3,0.02400898247242104
2021-01-20 14:00:00,1.7000000000000002,77,580,231,41296.44,0.4201128983737577
2021-01-20 15:00:00,2.7,185,239,276,42485.35,0.36514313190387965
2021-01-20 16:00:00,3.3000000000000003,271,141,336,44040.65,0.38230457355106867
2021-01-20 17:00:00,3.5,239,133,304,47310.0,0.34711100810985357
2021-01-20 18:00:00,3.1,262,247,378,50528.48,0.4757398573350049
2021-01-20 19:00:00,2.4000000000000004,199,238,295,49548.11,0.3859627351105889
2021-01-20 20:00:00,1.6,96,560,263,48305.44,0.455348767084071
2021-01-20 21:00:00,0.5,36,620,133,46281.68,0.2971300177146438
2021-01-20 22:00:00,-0.6000000000000001,0,0,0,43881.44,-0.0004264409133377741
2021-01-20 23:00:00,-1.4,0,0,0,35098.68,-0.0004264409133377741
2021-01-21 00:00:00,-2.0,0,0,0,29220.87,-0.0004264409133377741
2021-01-21 01:00:00,-2.4000000000000004,0,0,0,25863.36,-0.0004264409133377741
2021-01-21 02:00:00,-2.7,0,0,0,24492.72,-0.0004264409133377741
2021-01-21 03:00:00,-2.8000000000000003,0,0,0,24454.38,-0.0004264409133377741
2021-01-21 04:00:00,-3.1,0,0,0,24254.44,-0.0004264409133377741
2021-01-21 05:00:00,-3.2,0,0,0,24494.23,-0.0004264409133377741
2021-01-21 06:00:00,-3.2,0,0,0,27847.94,-0.0004264409133377741
2021-01-21 07:00:00,-3.2,0,0,0,35850.48,-0.0004264409133377741
2021-01-21 08:00:00,-3.5,0,0,0,38764.36,-0.0004264409133377741
2021-01-21 09:00:00,-3.6,0,0,0,38597.1,-0.0004264409133377741
2021-01-21 10:00:00,-3.3000000000000003,0,0,0,37263.33,-0.0004264409133377741
2021-01-21 11:00:00,-2.9000000000000004,0,0,0,37184.05,-0.0004264409133377741
2021-01-21 12:00:00,-2.5,0,0,0,40636.89,-0.0004264409133377741
2021-01-21 13:00:00,-0.9,28,1,28,42098.35,0.01438933114458502
2021-01-21 14:00:00,0.5,132,36,141,38197.8,0.1394941371650848
2021-01-21 15:00:00,1.7000000000000002,160,383,308,38431.03,0.4549379902867634
2021-01-21 16:00:00,3.0,125,694,446,39950.0,0.698720346727525
2021-01-21 17:00:00,4.2,227,279,364,47385.05,0.47234007209221035
2021-01-21 18:00:00,4.9,235,93,279,47342.83,0.2998214868637938
2021-01-21 19:00:00,5.0,201,210,286,48469.07,0.3594463548202268
2021-01-21 20:00:00,4.3,54,781,290,48130.65,0.5269584879248287
2021-01-21 21:00:00,1.7000000000000002,87,52,96,46062.73,0.09703530411454792
2021-01-21 22:00:00,0.7000000000000001,0,0,0,40850.4,-0.0004264409133377741
2021-01-21 23:00:00,0.6000000000000001,0,0,0,34013.04,-0.0004264409133377741
2021-01-22 00:00:00,0.5,0,0,0,29123.5,-0.0004264409133377741
2021-01-22 01:00:00,0.7000000000000001,0,0,0,26718.69,-0.0004264409133377741
2021-01-22 02:00:00,1.0,0,0,0,24772.17,-0.0004264409133377741
2021-01-22 03:00:00,1.3,0,0,0,24058.66,-0.0004264409133377741
2021-01-22 04:00:00,1.6,0,0,0,24203.31,-0.0004264409133377741
2021-01-22 05:00:00,1.7000000000000002,0,0,0,24071.45,-0.0004264409133377741
2021-01-22 06:00:00,1.8,0,0,0,28253.39,-0.0004264409133377741
2021-01-22 07:00:00,1.8,0,0,0,33870.44,-0.0004264409133377741
2021-01-22 08:00:00,1.7000000000000002,0,0,0,36606.16,-0.0004264409133377741
2021-01-22 09:00:00,1.3,0,0,0,36739.62,-0.0004264409133377741
2021-01-22 10:00:00,1.1,0,0,0,38251.56,-0.0004264409133377741
2021-01-22 11:00:00,1.0,0,0,0,39014.14,-0.0004264409133377741
2021-01-22 12:00:00,1.2000000000000002,0,0,0,40876.05,-0.0004264409133377741
2021-01-22 13:00:00,2.6,58,4,58,40364.08,0.043691959431245694
2021-01-22 14:00:00,4.1000000000000005,96,2,97,39813.58,0.07914542671266916
2021-01-22 15:00:00,5.300000000000001,201,23,210,42675.17,0.1968753758014362
2021-01-22 16:00:00,5.6000000000000005,170,1,170,44972.19,0.14848401198117211
2021-01-22 17:00:00,5.6000000000000005,164,1,164,46914.88,0.14281907144516842
2021-01-22 18:00:00,5.4,50,0,50,45934.45,0.03361144023709646
2021-01-22 19:00:00,5.0,68,0,68,45939.63,0.050748370449399074
2021-01-22 20:00:00,4.2,59,767,294,46950.82,0.5274447352123607
2021-01-22 21:00:00,2.7,49,3,49,43032.2,0.0347219392373069
2021-01-22 22:00:00,2.0,0,0,0,39642.15,-0.0004264409133377741
2021-01-22 23:00:00,1.6,0,0,0,36092.49,-0.0004264409133377741
2021-01-23 00:00:00,1.2000000000000002,0,0,0,32680.63,-0.0004264409133377741
2021-01-23 01:00:00,0.9,0,0,0,29184.01,-0.0004264409133377741
2021-01-23 02:00:00,0.4,0,0,0,26919.16,-0.0004264409133377741
2021-01-23 03:00:00,0.0,0,0,0,25601.79,-0.0004264409133377741
2021-01-23 04:00:00,-0.4,0,0,0,24174.59,-0.0004264409133377741
2021-01-23 05:00:00,-0.8,0,0,0,24138.83,-0.0004264409133377741
2021-01-23 06:00:00,-1.1,0,0,0,24912.3,-0.0004264409133377741
2021-01-23 07:00:00,-1.2000000000000002,0,0,0,31085.79,-0.0004264409133377741
2021-01-23 08:00:00,-1.3,0,0,0,33875.54,-0.0004264409133377741
2021-01-23 09:00:00,-1.6,0,0,0,34564.7,-0.0004264409133377741
2021-01-23 10:00:00,-1.9,0,0,0,37348.32,-0.0004264409133377741
2021-01-23 11:00:00,-2.3000000000000003,0,0,0,38219.61,-0.0004264409133377741
2021-01-23 12:00:00,-2.5,0,0,0,42213.29,-0.0004264409133377741
2021-01-23 13:00:00,-2.3000000000000003,33,548,100,41513.42,0.23733595070905966
2021-01-23 14:00:00,-2.0,54,772,264,40950.83,0.5074574385663717
2021-01-23 15:00:00,-1.6,64,874,407,40728.85,0.7030694137331438
2021-01-23 16:00:00,-1.2000000000000002,201,408,392,42865.54,0.5642800174418707
2021-01-23 17:00:00,-1.1,248,102,299,49846.88,0.3337434846929025
2021-01-23 18:00:00,-0.9,279,206,379,52397.55,0.46442583850591335
2021-01-23 19:00:00,-1.1,57,920,440,51099.96,0.7489669518906107
2021-01-23 20:00:00,-1.7000000000000002,49,843,310,49343.11,0.5764995433762236
2021-01-23 21:00:00,-2.6,36,666,147,48549.33,0.3250758035746888
2021-01-23 22:00:00,-3.2,0,0,0,42958.63,-0.0004264409133377741
2021-01-23 23:00:00,-3.5,0,0,0,37436.55,-0.0004264409133377741
2021-01-24 00:00:00,-3.7,0,0,0,31550.07,-0.0004264409133377741
2021-01-24 01:00:00,-3.8,0,0,0,26138.45,-0.0004264409133377741
2021-01-24 02:00:00,-3.9,0,0,0,25026.87,-0.0004264409133377741
2021-01-24 03:00:00,-3.9,0,0,0,24314.03,-0.0004264409133377741
2021-01-24 04:00:00,-3.9,0,0,0,23505.64,-0.0004264409133377741
2021-01-24 05:00:00,-4.0,0,0,0,23617.32,-0.0004264409133377741
2021-01-24 06:00:00,-4.2,0,0,0,25472.1,-0.0004264409133377741
2021-01-24 07:00:00,-4.5,0,0,0,29705.03,-0.0004264409133377741
2021-01-24 08:00:00,-4.9,0,0,0,30510.72,-0.0004264409133377741
2021-01-24 09:00:00,-5.2,0,0,0,36411.61,-0.0004264409133377741
2021-01-24 10:00:00,-5.6000000000000005,0,0,0,39951.08,-0.0004264409133377741
2021-01-24 11:00:00,-6.0,0,0,0,40754.42,-0.0004264409133377741
2021-01-24 12:00:00,-6.1000000000000005,0,0,0,42109.99,-0.0004264409133377741
2021-01-24 13:00:00,-5.300000000000001,32,575,104,46323.62,0.2495377074994001
2021-01-24 14:00:00,-4.2,49,801,270,41974.13,0.5224917322679049
2021-01-24 15:00:00,-2.9000000000000004,57,899,412,45005.68,0.716025990679337
2021-01-24 16:00:00,-1.6,62,945,508,45043.61,0.8305025198043572
2021-01-24 17:00:00,-0.7000000000000001,67,943,542,46761.38,0.8626307449006589
2021-01-24 18:00:00,-0.5,181,476,412,51278.35,0.6063261351221987
2021-01-24 19:00:00,-0.7000000000000001,64,885,437,52999.27,0.7341916363064476
2021-01-24 20:00:00,-1.3,163,176,218,50711.47,0.27864946410938707
2021-01-24 21:00:00,-1.9,41,606,144,45283.91,0.30658611824166054
2021-01-24 22:00:00,-2.4000000000000004,0,0,0,42296.59,-0.0004264409133377741
2021-01-24 23:00:00,-2.6,0,0,0,36334.08,-0.0004264409133377741
2021-01-25 00:00:00,-2.7,0,0,0,29582.03,-0.0004264409133377741
2021-01-25 01:00:00,-2.8000000000000003,0,0,0,25172.88,-0.0004264409133377741
2021-01-25 02:00:00,-3.2,0,0,0,23347.55,-0.0004264409133377741
2021-01-25 03:00:00,-3.8,0,0,0,23231.4,-0.0004264409133377741
2021-01-25 04:00:00,-4.2,0,0,0,22823.18,-0.0004264409133377741
2021-01-25 05:00:00,-4.4,0,0,0,23302.63,-0.0004264409133377741
2021-01-25 06:00:00,-4.5,0,0,0,26715.96,-0.0004264409133377741
2021-01-25 07:00:00,-4.9,0,0,0,35538.59,-0.0004264409133377741
2021-01-25 08:00:00,-5.300000000000001,0,0,0,35440.88,-0.0004264409133377741
2021-01-25 09:00:00,-5.7,0,0,0,38072.71,-0.0004264409133377741
2021-01-25 10:00:00,-6.0,0,0,0,40328.05,-0.0004264409133377741
2021-01-25 11:00:00,-6.2,0,0,0,41157.69,-0.0004264409133377741
2021-01-25 12:00:00,-5.7,0,0,0,42393.27,-0.0004264409133377741
2021-01-25 13:00:00,-4.2,64,160,85,43322.9,0.12205030919884842
2021-01-25 14:00:00,-2.2,119,332,212,40507.42,0.32710412129500294
2021-01-25 15:00:00,-0.3,156,410,319,40161.86,0.4767416995160071
2021-01-25 16:00:00,0.5,172,485,403,43876.34,0.5941051242247476
2021-01-25 17:00:00,1.2000000000000002,200,420,413,50736.76,0.5817925783880243
2021-01-25 18:00:00,1.7000000000000002,222,315,376,54262.15,0.5016482251885004
2021-01-25 19:00:00,1.7000000000000002,169,387,333,52889.12,0.48043150150095
2021-01-25 20:00:00,1.2000000000000002,166,121,204,50467.07,0.2378164242029197
2021-01-25 21:00:00,0.7000000000000001,50,4,50,46950.18,0.036682757532934734
2021-01-25 22:00:00,0.3,0,0,0,40505.64,-0.0004264409133377741
2021-01-25 23:00:00,0.1,0,0,0,33495.14,-0.0004264409133377741
2021-01-26 00:00:00,-0.1,0,0,0,28287.3,-0.0004264409133377741
2021-01-26 01:00:00,-0.4,0,0,0,25253.73,-0.0004264409133377741
2021-01-26 02:00:00,-0.8,0,0,0,24155.83,-0.0004264409133377741
2021-01-26 03:00:00,-1.0,0,0,0,23762.56,-0.0004264409133377741
2021-01-26 04:00:00,-1.4,0,0,0,23716.72,-0.0004264409133377741
2021-01-26 05:00:00,-1.8,0,0,0,24903.81,-0.0004264409133377741
2021-01-26 06:00:00,-2.2,0,0,0,28242.68,-0.0004264409133377741
2021-01-26 07:00:00,-2.3000000000000003,0,0,0,34859.28,-0.0004264409133377741
2021-01-26 08:00:00,-2.6,0,0,0,36335.08,-0.0004264409133377741
2021-01-26 09:00:00,-2.9000000000000004,0,0,0,37011.55,-0.0004264409133377741
2021-01-26 10:00:00,-2.5,0,0,0,40675.6,-0.0004264409133377741
2021-01-26 11:00:00,-2.3000000000000003,0,0,0,42543.96,-0.0004264409133377741
2021-01-26 12:00:00,-1.9,0,0,0,45245.98,-0.0004264409133377741
2021-01-26 13:00:00,-0.4,13,0,13,45620.67,-0.0004264409133377741
2021-01-26 14:00:00,0.4,77,0,77,44826.6,0.06109867943059214
2021-01-26 15:00:00,0.8,23,0,23,45347.82,0.009048196509380602
2021-01-26 16:00:00,1.6,19,0,19,48018.76,0.0052253970562813985
2021-01-26 17:00:00,1.8,155,13,161,48876.51,0.14902711883487094
2021-01-26 18:00:00,1.9,96,0,96,51802.47,0.07891464299516747
2021-01-26 19:00:00,1.9,20,0,20,49176.94,0.006122825981781717
2021-01-26 20:00:00,2.1,10,0,10,48276.29,-0.0004264409133377741
2021-01-26 21:00:00,1.9,5,0,5,47072.98,-0.0004264409133377741
2021-01-26 22:00:00,1.6,0,0,0,40176.15,-0.0004264409133377741
2021-01-26 23:00:00,1.3,0,0,0,33513.55,-0.0004264409133377741
2021-01-27 00:00:00,1.0,0,0,0,28046.03,-0.0004264409133377741
2021-01-27 01:00:00,0.8,0,0,0,26075.89,-0.0004264409133377741
2021-01-27 02:00:00,0.6000000000000001,0,0,0,24667.79,-0.0004264409133377741
2021-01-27 03:00:00,0.4,0,0,0,24936.72,-0.0004264409133377741
2021-01-27 04:00:00,0.3,0,0,0,24938.13,-0.0004264409133377741
2021-01-27 05:00:00,0.3,0,0,0,25768.39,-0.0004264409133377741
2021-01-27 06:00:00,0.4,0,0,0,29638.18,-0.0004264409133377741
2021-01-27 07:00:00,0.4,0,0,0,37849.65,-0.0004264409133377741
2021-01-27 08:00:00,0.4,0,0,0,39303.95,-0.0004264409133377741
2021-01-27 09:00:00,0.3,0,0,0,39822.15,-0.0004264409133377741
2021-01-27 10:00:00,0.2,0,0,0,39335.33,-0.0004264409133377741
2021-01-27 11:00:00,0.0,0,0,0,39712.02,-0.0004264409133377741
2021-01-27 12:00:00,-0.3,0,0,0,40168.5,-0.0004264409133377741
2021-01-27 13:00:00,0.4,43,434,100,41009.08,0.20427006204042497
2021-01-27 14:00:00,1.3,69,677,262,40665.96,0.4675039295141842
2021-01-27 15:00:00,2.2,104,0,104,40957.1,0.08651727802485827
2021-01-27 16:00:00,2.8000000000000003,177,1,178,41841.72,0.15760956339402815
2021-01-27 17:00:00,3.1,187,1,187,47144.07,0.16697930544213527
2021-01-27 18:00:00,3.1,221,10,226,50285.36,0.2083938921815434
2021-01-27 19:00:00,2.7,112,0,112,50027.14,0.09398779288435279
2021-01-27 20:00:00,2.2,67,0,67,50113.37,0.05075398332819744
2021-01-27 21:00:00,1.1,48,0,48,45813.61,0.03279238048636906
2021-01-27 22:00:00,0.2,0,0,0,39756.46,-0.0004264409133377741
2021-01-27 23:00:00,-0.4,0,0,0,33760.1,-0.0004264409133377741
2021-01-28 00:00:00,-1.0,0,0,0,27924.59,-0.0004264409133377741
2021-01-28 01:00:00,-1.6,0,0,0,26417.03,-0.0004264409133377741
2021-01-28 02:00:00,-2.0,0,0,0,23234.35,-0.0004264409133377741
2021-01-28 03:00:00,-2.4000000000000004,0,0,0,23713.69,-0.0004264409133377741
2021-01-28 04:00:00,-2.6,0,0,0,24560.75,-0.0004264409133377741
2021-01-28 05:00:00,-2.6,0,0,0,24977.2,-0.0004264409133377741
2021-01-28 06:00:00,-2.6,0,0,0,27250.55,-0.0004264409133377741
2021-01-28 07:00:00,-2.5,0,0,0,33334.33,-0.0004264409133377741
2021-01-28 08:00:00,-2.4000000000000004,0,0,0,38897.07,-0.0004264409133377741
2021-01-28 09:00:00,-2.3000000000000003,0,0,0,38787.81,-0.0004264409133377741
2021-01-28 10:00:00,-2.4000000000000004,0,0,0,37995.9,-0.0004264409133377741
2021-01-28 11:00:00,-2.5,0,0,0,41329.97,-0.0004264409133377741
2021-01-28 12:00:00,-2.6,0,0,0,44938.5,-0.0004264409133377741
2021-01-28 13:00:00,-2.6,59,6,60,40836.97,0.04710277572245124
2021-01-28 14:00:00,-2.4000000000000004,145,209,205,39790.59,0.27503175157228604
2021-01-28 15:00:00,-1.8,161,435,338,42509.71,0.5064508099678844
2021-01-28 16:00:00,-0.9,193,424,400,46448.59,0.5700559993301341
2021-01-28 17:00:00,-0.4,72,942,561,46233.31,0.8720254094025872
2021-01-28 18:00:00,-0.5,65,958,546,53646.29,0.8587706669252567
2021-01-28 19:00:00,-1.2000000000000002,58,931,465,53171.07,0.7666319756509798
2021-01-28 20:00:00,-2.2,49,876,337,48581.59,0.6058470850224584
2021-01-28 21:00:00,-3.5,38,717,171,43583.72,0.3579507382539568
2021-01-28 22:00:00,-4.5,11,260,17,40080.13,0.06433436652745499
2021-01-28 23:00:00,-5.2,0,0,0,34185.72,-0.0004264409133377741
2021-01-29 00:00:00,-5.7,0,0,0,29931.83,-0.0004264409133377741
2021-01-29 01:00:00,-6.0,0,0,0,25748.68,-0.0004264409133377741
2021-01-29 02:00:00,-6.1000000000000005,0,0,0,23291.27,-0.0004264409133377741
2021-01-29 03:00:00,-6.1000000000000005,0,0,0,23917.88,-0.0004264409133377741
