dateTimeStmp,raw_MM_Wh,raw_Tenant_Wh,Exact_Date,year,D-3,D-2,D-1,D+1,D+2,D+3
2023-01-21 00:30:00,7266.0,5515.65,Jan 21st 2023,2023,6812.88,6488.0,7872.61,8085.29,7293.16,6869.63
2023-01-21 00:45:00,7490.95,5761.28,Jan 21st 2023,2023,6869.97,7104.65,7517.83,7217.2,6787.8,7280.8
2023-01-21 01:00:00,7639.62,5908.05,Jan 21st 2023,2023,6765.65,6798.17,7676.07,7168.42,6353.52,7508.98
2023-01-21 01:15:00,6932.57,5208.22,Jan 21st 2023,2023,6500.55,6307.03,6805.0,6802.17,6892.85,7593.07
2023-01-21 01:30:00,7355.18,5461.4,Jan 21st 2023,2023,6206.37,6174.32,6476.78,6226.2,7238.3,7743.23
2023-01-21 01:45:00,6842.6,5093.27,Jan 21st 2023,2023,6069.63,6245.4,6274.78,6923.7,6916.07,7356.05
2023-01-21 02:00:00,6796.23,4773.25,Jan 21st 2023,2023,5976.1,6282.17,6436.65,7478.25,6561.63,6558.33
2023-01-21 02:15:00,7719.07,4965.33,Jan 21st 2023,2023,5883.65,6051.43,6123.37,6776.68,6360.67,6231.58
2023-01-21 02:30:00,7858.02,5086.73,Jan 21st 2023,2023,5761.73,5736.53,5860.6,6777.82,6190.0,6190.53
2023-01-21 02:45:00,6694.45,4660.28,Jan 21st 2023,2023,5545.27,5838.22,6151.55,6428.78,6843.98,6636.85
2023-01-21 03:00:00,6765.6,4807.02,Jan 21st 2023,2023,5862.47,5762.88,6228.35,6012.43,7431.12,6767.32
2023-01-21 03:15:00,6785.73,5048.17,Jan 21st 2023,2023,5442.38,5630.2,5935.5,6952.65,6824.75,6945.82
2023-01-21 03:30:00,6467.62,4752.0,Jan 21st 2023,2023,5563.8,5549.83,5796.15,7732.75,6483.6,6451.28
