Temperature,DHI,DNI,GHI,Timestamp
3.8000000000000003,0,0,0,2020-01-24 06:00:00
3.4000000000000004,0,0,0,2020-01-24 07:00:00
3,0,0,0,2020-01-24 08:00:00
2.6,0,0,0,2020-01-24 09:00:00
2.3000000000000003,0,0,0,2020-01-24 10:00:00
1.7000000000000002,0,0,0,2020-01-24 11:00:00
1.3,0,0,0,2020-01-24 12:00:00
2.8000000000000003,64,42,69,2020-01-24 13:00:00
4.1000000000000005,51,743,255,2020-01-24 14:00:00
5.6000000000000005,62,843,393,2020-01-24 15:00:00
7.2,67,887,483,2020-01-24 16:00:00
8,69,903,521,2020-01-24 17:00:00
8,265,221,372,2020-01-24 18:00:00
7.5,184,295,308,2020-01-24 19:00:00
5.800000000000001,54,774,295,2020-01-24 20:00:00
3,86,55,96,2020-01-24 21:00:00
2.3000000000000003,0,0,0,2020-01-24 22:00:00
2.4000000000000004,0,0,0,2020-01-24 23:00:00
2.2,0,0,0,2020-01-25 00:00:00
1.9000000000000001,0,0,0,2020-01-25 01:00:00
1.8,0,0,0,2020-01-25 02:00:00
1.9000000000000001,0,0,0,2020-01-25 03:00:00
1.8,0,0,0,2020-01-25 04:00:00
2,0,0,0,2020-01-25 05:00:00
2.2,0,0,0,2020-01-25 06:00:00
2.3000000000000003,0,0,0,2020-01-25 07:00:00
2.3000000000000003,0,0,0,2020-01-25 08:00:00
2.3000000000000003,0,0,0,2020-01-25 09:00:00
2.3000000000000003,0,0,0,2020-01-25 10:00:00
2.4000000000000004,0,0,0,2020-01-25 11:00:00
2.9000000000000004,0,0,0,2020-01-25 12:00:00
3.7,14,0,14,2020-01-25 13:00:00
4.6000000000000005,5,0,5,2020-01-25 14:00:00
5.7,50,0,50,2020-01-25 15:00:00
6.7,18,0,18,2020-01-25 16:00:00
7.6000000000000005,16,0,16,2020-01-25 17:00:00
8.1,10,0,10,2020-01-25 18:00:00
8.1,8,0,8,2020-01-25 19:00:00
7.9,5,0,5,2020-01-25 20:00:00
7.2,32,0,32,2020-01-25 21:00:00
6.9,0,0,0,2020-01-25 22:00:00
6.6000000000000005,0,0,0,2020-01-25 23:00:00
6.1000000000000005,0,0,0,2020-01-26 00:00:00
4.9,0,0,0,2020-01-26 01:00:00
3.8000000000000003,0,0,0,2020-01-26 02:00:00
2.9000000000000004,0,0,0,2020-01-26 03:00:00
2.4000000000000004,0,0,0,2020-01-26 04:00:00
2,0,0,0,2020-01-26 05:00:00
1.7000000000000002,0,0,0,2020-01-26 06:00:00
1.5,0,0,0,2020-01-26 07:00:00
1.3,0,0,0,2020-01-26 08:00:00
1.1,0,0,0,2020-01-26 09:00:00
0.8,0,0,0,2020-01-26 10:00:00
0.5,0,0,0,2020-01-26 11:00:00
0.7000000000000001,0,0,0,2020-01-26 12:00:00
2,29,0,29,2020-01-26 13:00:00
3.6,104,3,105,2020-01-26 14:00:00
5.300000000000001,73,813,397,2020-01-26 15:00:00
6.2,280,123,339,2020-01-26 16:00:00
6.6000000000000005,87,864,526,2020-01-26 17:00:00
6.800000000000001,282,74,318,2020-01-26 18:00:00
6.6000000000000005,247,73,278,2020-01-26 19:00:00
5.9,103,1,103,2020-01-26 20:00:00
4.3,34,0,34,2020-01-26 21:00:00
3.1,0,0,0,2020-01-26 22:00:00
2.8000000000000003,0,0,0,2020-01-26 23:00:00
2.2,0,0,0,2020-01-27 00:00:00
1.7000000000000002,0,0,0,2020-01-27 01:00:00
1.3,0,0,0,2020-01-27 02:00:00
0.9,0,0,0,2020-01-27 03:00:00
0.4,0,0,0,2020-01-27 04:00:00
-0.1,0,0,0,2020-01-27 05:00:00
-0.30000000000000004,0,0,0,2020-01-27 06:00:00
-0.1,0,0,0,2020-01-27 07:00:00
0.30000000000000004,0,0,0,2020-01-27 08:00:00
0.5,0,0,0,2020-01-27 09:00:00
0.6000000000000001,0,0,0,2020-01-27 10:00:00
0.7000000000000001,0,0,0,2020-01-27 11:00:00
1,0,0,0,2020-01-27 12:00:00
2.1,45,0,46,2020-01-27 13:00:00
3.5,85,1,85,2020-01-27 14:00:00
4.6000000000000005,183,14,189,2020-01-27 15:00:00
5.300000000000001,118,0,118,2020-01-27 16:00:00
5.7,202,3,203,2020-01-27 17:00:00
6,55,0,55,2020-01-27 18:00:00
5.9,16,0,16,2020-01-27 19:00:00
5.6000000000000005,34,0,34,2020-01-27 20:00:00
3.7,75,2,75,2020-01-27 21:00:00
2.4000000000000004,0,0,0,2020-01-27 22:00:00
2,0,0,0,2020-01-27 23:00:00
1.6,0,0,0,2020-01-28 00:00:00
1.2000000000000002,0,0,0,2020-01-28 01:00:00
0.8,0,0,0,2020-01-28 02:00:00
0.4,0,0,0,2020-01-28 03:00:00
0.2,0,0,0,2020-01-28 04:00:00
0.1,0,0,0,2020-01-28 05:00:00
0,0,0,0,2020-01-28 06:00:00
-0.2,0,0,0,2020-01-28 07:00:00
-0.30000000000000004,0,0,0,2020-01-28 08:00:00
-0.30000000000000004,0,0,0,2020-01-28 09:00:00
-0.1,0,0,0,2020-01-28 10:00:00
0.1,0,0,0,2020-01-28 11:00:00
0.5,0,0,0,2020-01-28 12:00:00
1.9000000000000001,49,1,49,2020-01-28 13:00:00
3.2,129,7,131,2020-01-28 14:00:00
4,226,47,246,2020-01-28 15:00:00
4.6000000000000005,253,38,271,2020-01-28 16:00:00
4.7,197,2,198,2020-01-28 17:00:00
4.5,151,0,151,2020-01-28 18:00:00
4.2,183,7,186,2020-01-28 19:00:00
3.6,154,11,157,2020-01-28 20:00:00
2.5,48,0,48,2020-01-28 21:00:00
1.5,0,0,0,2020-01-28 22:00:00
0.9,0,0,0,2020-01-28 23:00:00
0.4,0,0,0,2020-01-29 00:00:00
-0.1,0,0,0,2020-01-29 01:00:00
-0.4,0,0,0,2020-01-29 02:00:00
-0.7000000000000001,0,0,0,2020-01-29 03:00:00
-1,0,0,0,2020-01-29 04:00:00
-1.2000000000000002,0,0,0,2020-01-29 05:00:00
-1.3,0,0,0,2020-01-29 06:00:00
-1.2000000000000002,0,0,0,2020-01-29 07:00:00
-1.2000000000000002,0,0,0,2020-01-29 08:00:00
-1.3,0,0,0,2020-01-29 09:00:00
-1.4000000000000001,0,0,0,2020-01-29 10:00:00
-1.6,0,0,0,2020-01-29 11:00:00
-1.5,0,0,0,2020-01-29 12:00:00
-0.6000000000000001,67,5,68,2020-01-29 13:00:00
0.2,131,6,132,2020-01-29 14:00:00
1.1,58,908,429,2020-01-29 15:00:00
2,61,955,527,2020-01-29 16:00:00
2.8000000000000003,61,972,566,2020-01-29 17:00:00
3.2,59,966,545,2020-01-29 18:00:00
3.3000000000000003,56,931,465,2020-01-29 19:00:00
2.8000000000000003,50,859,333,2020-01-29 20:00:00
1,37,702,168,2020-01-29 21:00:00
-0.4,11,279,17,2020-01-29 22:00:00
-1,0,0,0,2020-01-29 23:00:00
-1.6,0,0,0,2020-01-30 00:00:00
-2.1,0,0,0,2020-01-30 01:00:00
-2.4000000000000004,0,0,0,2020-01-30 02:00:00
-2.6,0,0,0,2020-01-30 03:00:00
-2.9000000000000004,0,0,0,2020-01-30 04:00:00
-3.2,0,0,0,2020-01-30 05:00:00
-3.5,0,0,0,2020-01-30 06:00:00
-3.8000000000000003,0,0,0,2020-01-30 07:00:00
-4.1000000000000005,0,0,0,2020-01-30 08:00:00
-4.4,0,0,0,2020-01-30 09:00:00
-4.6000000000000005,0,0,0,2020-01-30 10:00:00
-4.800000000000001,0,0,0,2020-01-30 11:00:00
-4.6000000000000005,0,0,0,2020-01-30 12:00:00
-3.3000000000000003,33,626,120,2020-01-30 13:00:00
-1.8,50,828,292,2020-01-30 14:00:00
-0.5,65,898,436,2020-01-30 15:00:00
0.6000000000000001,232,325,392,2020-01-30 16:00:00
1.3,248,307,409,2020-01-30 17:00:00
1.6,238,291,385,2020-01-30 18:00:00
1.5,208,284,334,2020-01-30 19:00:00
1.2000000000000002,157,50,174,2020-01-30 20:00:00
0.5,101,159,131,2020-01-30 21:00:00
0,10,1,10,2020-01-30 22:00:00
-0.30000000000000004,0,0,0,2020-01-30 23:00:00
-0.4,0,0,0,2020-01-31 00:00:00
-0.30000000000000004,0,0,0,2020-01-31 01:00:00
-0.2,0,0,0,2020-01-31 02:00:00
0,0,0,0,2020-01-31 03:00:00
0.2,0,0,0,2020-01-31 04:00:00
0.4,0,0,0,2020-01-31 05:00:00
0.5,0,0,0,2020-01-31 06:00:00
0.6000000000000001,0,0,0,2020-01-31 07:00:00
0.5,0,0,0,2020-01-31 08:00:00
0.4,0,0,0,2020-01-31 09:00:00
0.30000000000000004,0,0,0,2020-01-31 10:00:00
0.1,0,0,0,2020-01-31 11:00:00
0.5,0,0,0,2020-01-31 12:00:00
2,21,0,21,2020-01-31 13:00:00
3.8000000000000003,49,0,49,2020-01-31 14:00:00
4.9,162,4,164,2020-01-31 15:00:00
5.6000000000000005,141,0,141,2020-01-31 16:00:00
6,90,1,90,2020-01-31 17:00:00
5.800000000000001,112,2,113,2020-01-31 18:00:00
5.1000000000000005,208,68,239,2020-01-31 19:00:00
4.1000000000000005,43,0,43,2020-01-31 20:00:00
3.2,48,2,48,2020-01-31 21:00:00
2.9000000000000004,6,0,6,2020-01-31 22:00:00
2.4000000000000004,0,0,0,2020-01-31 23:00:00
2,0,0,0,2020-02-01 00:00:00
1.9000000000000001,0,0,0,2020-02-01 01:00:00
2,0,0,0,2020-02-01 02:00:00
2.2,0,0,0,2020-02-01 03:00:00
2.3000000000000003,0,0,0,2020-02-01 04:00:00
2.3000000000000003,0,0,0,2020-02-01 05:00:00
2.2,0,0,0,2020-02-01 06:00:00
2.2,0,0,0,2020-02-01 07:00:00
2.2,0,0,0,2020-02-01 08:00:00
2.1,0,0,0,2020-02-01 09:00:00
2.2,0,0,0,2020-02-01 10:00:00
2.3000000000000003,0,0,0,2020-02-01 11:00:00
2.4000000000000004,0,0,0,2020-02-01 12:00:00
2.8000000000000003,24,0,24,2020-02-01 13:00:00
3.2,28,0,28,2020-02-01 14:00:00
3.9000000000000004,51,0,51,2020-02-01 15:00:00
4.7,115,3,116,2020-02-01 16:00:00
5.4,89,1,89,2020-02-01 17:00:00
5.5,18,0,18,2020-02-01 18:00:00
5.4,28,0,28,2020-02-01 19:00:00
5.1000000000000005,11,0,11,2020-02-01 20:00:00
4.5,27,0,27,2020-02-01 21:00:00
3.8000000000000003,4,0,4,2020-02-01 22:00:00
3.2,0,0,0,2020-02-01 23:00:00
2.7,0,0,0,2020-02-02 00:00:00
2.4000000000000004,0,0,0,2020-02-02 01:00:00
2.1,0,0,0,2020-02-02 02:00:00
1.9000000000000001,0,0,0,2020-02-02 03:00:00
1.7000000000000002,0,0,0,2020-02-02 04:00:00
1.4000000000000001,0,0,0,2020-02-02 05:00:00
1.2000000000000002,0,0,0,2020-02-02 06:00:00
0.9,0,0,0,2020-02-02 07:00:00
0.8,0,0,0,2020-02-02 08:00:00
0.8,0,0,0,2020-02-02 09:00:00
0.7000000000000001,0,0,0,2020-02-02 10:00:00
-0.1,0,0,0,2020-02-02 11:00:00
0.4,0,0,0,2020-02-02 12:00:00
2.1,46,456,113,2020-02-02 13:00:00
3.5,71,686,279,2020-02-02 14:00:00
4.7,82,797,420,2020-02-02 15:00:00
5.1000000000000005,195,19,204,2020-02-02 16:00:00
4.9,250,71,288,2020-02-02 17:00:00
4.800000000000001,210,26,223,2020-02-02 18:00:00
4.7,161,22,171,2020-02-02 19:00:00
4.1000000000000005,31,0,31,2020-02-02 20:00:00
2.8000000000000003,23,0,23,2020-02-02 21:00:00
1.7000000000000002,4,0,4,2020-02-02 22:00:00
1.3,0,0,0,2020-02-02 23:00:00
1,0,0,0,2020-02-03 00:00:00
0.9,0,0,0,2020-02-03 01:00:00
0.8,0,0,0,2020-02-03 02:00:00
0.8,0,0,0,2020-02-03 03:00:00
0.7000000000000001,0,0,0,2020-02-03 04:00:00
0.7000000000000001,0,0,0,2020-02-03 05:00:00
0.6000000000000001,0,0,0,2020-02-03 06:00:00
0.5,0,0,0,2020-02-03 07:00:00
0.6000000000000001,0,0,0,2020-02-03 08:00:00
0.8,0,0,0,2020-02-03 09:00:00
0.9,0,0,0,2020-02-03 10:00:00
1,0,0,0,2020-02-03 11:00:00
1.7000000000000002,0,0,0,2020-02-03 12:00:00
3.4000000000000004,39,541,121,2020-02-03 13:00:00
5.4,98,1,99,2020-02-03 14:00:00
7.2,239,54,262,2020-02-03 15:00:00
8.3,72,897,528,2020-02-03 16:00:00
9.1,73,916,568,2020-02-03 17:00:00
9.700000000000001,70,909,547,2020-02-03 18:00:00
10,67,874,468,2020-02-03 19:00:00
9.4,59,793,338,2020-02-03 20:00:00
6.9,45,634,176,2020-02-03 21:00:00
6.300000000000001,15,233,24,2020-02-03 22:00:00
7.5,0,0,0,2020-02-03 23:00:00
8.3,0,0,0,2020-02-04 00:00:00
7.7,0,0,0,2020-02-04 01:00:00
6.1000000000000005,0,0,0,2020-02-04 02:00:00
4.7,0,0,0,2020-02-04 03:00:00
4.4,0,0,0,2020-02-04 04:00:00
4.3,0,0,0,2020-02-04 05:00:00
4.4,0,0,0,2020-02-04 06:00:00
4.800000000000001,0,0,0,2020-02-04 07:00:00
4.9,0,0,0,2020-02-04 08:00:00
4.7,0,0,0,2020-02-04 09:00:00
4.7,0,0,0,2020-02-04 10:00:00
4.6000000000000005,0,0,0,2020-02-04 11:00:00
4.800000000000001,0,0,0,2020-02-04 12:00:00
5.2,26,0,26,2020-02-04 13:00:00
6.2,44,0,44,2020-02-04 14:00:00
7.4,54,0,54,2020-02-04 15:00:00
8.700000000000001,102,2,103,2020-02-04 16:00:00
9.8,85,1,85,2020-02-04 17:00:00
10.100000000000001,149,5,152,2020-02-04 18:00:00
10.3,90,1,90,2020-02-04 19:00:00
10.100000000000001,15,0,15,2020-02-04 20:00:00
9.200000000000001,52,2,52,2020-02-04 21:00:00
8.6,9,0,9,2020-02-04 22:00:00
8.700000000000001,0,0,0,2020-02-04 23:00:00
8.5,0,0,0,2020-02-05 00:00:00
8.200000000000001,0,0,0,2020-02-05 01:00:00
7.800000000000001,0,0,0,2020-02-05 02:00:00
7.300000000000001,0,0,0,2020-02-05 03:00:00
6.7,0,0,0,2020-02-05 04:00:00
6.300000000000001,0,0,0,2020-02-05 05:00:00
5.9,0,0,0,2020-02-05 06:00:00
5.5,0,0,0,2020-02-05 07:00:00
5.2,0,0,0,2020-02-05 08:00:00
4.9,0,0,0,2020-02-05 09:00:00
4.4,0,0,0,2020-02-05 10:00:00
4,0,0,0,2020-02-05 11:00:00
3.6,0,0,0,2020-02-05 12:00:00
3.7,19,0,19,2020-02-05 13:00:00
4,12,0,12,2020-02-05 14:00:00
4.5,66,1,66,2020-02-05 15:00:00
5.1000000000000005,65,0,65,2020-02-05 16:00:00
5.6000000000000005,148,4,151,2020-02-05 17:00:00
5.800000000000001,53,0,53,2020-02-05 18:00:00
5.7,50,0,50,2020-02-05 19:00:00
5.4,82,2,83,2020-02-05 20:00:00
4.4,29,0,29,2020-02-05 21:00:00
3.7,12,0,12,2020-02-05 22:00:00
3.6,0,0,0,2020-02-05 23:00:00
3.1,0,0,0,2020-02-06 00:00:00
2.9000000000000004,0,0,0,2020-02-06 01:00:00
2.6,0,0,0,2020-02-06 02:00:00
2.5,0,0,0,2020-02-06 03:00:00
2.3000000000000003,0,0,0,2020-02-06 04:00:00
1.9000000000000001,0,0,0,2020-02-06 05:00:00
2,0,0,0,2020-02-06 06:00:00
2.4000000000000004,0,0,0,2020-02-06 07:00:00
2.9000000000000004,0,0,0,2020-02-06 08:00:00
3.1,0,0,0,2020-02-06 09:00:00
3.2,0,0,0,2020-02-06 10:00:00
3.3000000000000003,0,0,0,2020-02-06 11:00:00
3.6,0,0,0,2020-02-06 12:00:00
3.9000000000000004,17,0,17,2020-02-06 13:00:00
4,36,0,36,2020-02-06 14:00:00
4.1000000000000005,28,0,28,2020-02-06 15:00:00
4.4,43,0,43,2020-02-06 16:00:00
5,49,0,49,2020-02-06 17:00:00
5.2,40,0,40,2020-02-06 18:00:00
5.1000000000000005,57,0,57,2020-02-06 19:00:00
4.800000000000001,25,0,25,2020-02-06 20:00:00
4.5,17,0,17,2020-02-06 21:00:00
4.3,3,0,3,2020-02-06 22:00:00
4.1000000000000005,0,0,0,2020-02-06 23:00:00
4,0,0,0,2020-02-07 00:00:00
3.8000000000000003,0,0,0,2020-02-07 01:00:00
3.5,0,0,0,2020-02-07 02:00:00
3.3000000000000003,0,0,0,2020-02-07 03:00:00
3.4000000000000004,0,0,0,2020-02-07 04:00:00
3.8000000000000003,0,0,0,2020-02-07 05:00:00
4.1000000000000005,0,0,0,2020-02-07 06:00:00
4.5,0,0,0,2020-02-07 07:00:00
4.800000000000001,0,0,0,2020-02-07 08:00:00
5.2,0,0,0,2020-02-07 09:00:00
4.800000000000001,0,0,0,2020-02-07 10:00:00
4.6000000000000005,0,0,0,2020-02-07 11:00:00
4.6000000000000005,0,0,0,2020-02-07 12:00:00
5.1000000000000005,27,0,27,2020-02-07 13:00:00
6.4,123,5,125,2020-02-07 14:00:00
7.800000000000001,27,0,27,2020-02-07 15:00:00
9.700000000000001,89,0,89,2020-02-07 16:00:00
11.3,111,0,111,2020-02-07 17:00:00
9,73,0,73,2020-02-07 18:00:00
5.6000000000000005,161,1,161,2020-02-07 19:00:00
3.4000000000000004,13,0,13,2020-02-07 20:00:00
2.2,126,89,145,2020-02-07 21:00:00
1.3,10,0,10,2020-02-07 22:00:00
0.8,0,0,0,2020-02-07 23:00:00
0.5,0,0,0,2020-02-08 00:00:00
0.1,0,0,0,2020-02-08 01:00:00
-0.30000000000000004,0,0,0,2020-02-08 02:00:00
-0.8,0,0,0,2020-02-08 03:00:00
-1.1,0,0,0,2020-02-08 04:00:00
-1.4000000000000001,0,0,0,2020-02-08 05:00:00
-1.8,0,0,0,2020-02-08 06:00:00
-2.1,0,0,0,2020-02-08 07:00:00
-2.3000000000000003,0,0,0,2020-02-08 08:00:00
-2.5,0,0,0,2020-02-08 09:00:00
-2.7,0,0,0,2020-02-08 10:00:00
-2.9000000000000004,0,0,0,2020-02-08 11:00:00
-1.9000000000000001,0,0,0,2020-02-08 12:00:00
-0.1,44,593,144,2020-02-08 13:00:00
1.4000000000000001,66,763,315,2020-02-08 14:00:00
2.4000000000000004,79,851,461,2020-02-08 15:00:00
3.2,237,10,242,2020-02-08 16:00:00
3.6,228,3,229,2020-02-08 17:00:00
3.7,294,49,320,2020-02-08 18:00:00
3.6,275,216,379,2020-02-08 19:00:00
3.3000000000000003,85,0,85,2020-02-08 20:00:00
1.9000000000000001,127,30,134,2020-02-08 21:00:00
0.4,22,251,37,2020-02-08 22:00:00
0,0,0,0,2020-02-08 23:00:00
-0.1,0,0,0,2020-02-09 00:00:00
-0.2,0,0,0,2020-02-09 01:00:00
0,0,0,0,2020-02-09 02:00:00
0,0,0,0,2020-02-09 03:00:00
-0.2,0,0,0,2020-02-09 04:00:00
-0.4,0,0,0,2020-02-09 05:00:00
-0.6000000000000001,0,0,0,2020-02-09 06:00:00
-0.7000000000000001,0,0,0,2020-02-09 07:00:00
-0.7000000000000001,0,0,0,2020-02-09 08:00:00
-0.7000000000000001,0,0,0,2020-02-09 09:00:00
-0.8,0,0,0,2020-02-09 10:00:00
-0.9,0,0,0,2020-02-09 11:00:00
-0.30000000000000004,0,0,0,2020-02-09 12:00:00
1.1,94,20,98,2020-02-09 13:00:00
2.6,192,81,219,2020-02-09 14:00:00
4.3,86,817,456,2020-02-09 15:00:00
5.4,269,36,288,2020-02-09 16:00:00
5.9,328,89,379,2020-02-09 17:00:00
6.1000000000000005,93,880,578,2020-02-09 18:00:00
6.1000000000000005,287,98,334,2020-02-09 19:00:00
5.6000000000000005,218,63,242,2020-02-09 20:00:00
4.5,68,1,69,2020-02-09 21:00:00
3.5,23,0,23,2020-02-09 22:00:00
2.9000000000000004,0,0,0,2020-02-09 23:00:00
2.8000000000000003,0,0,0,2020-02-10 00:00:00
2.3000000000000003,0,0,0,2020-02-10 01:00:00
2.5,0,0,0,2020-02-10 02:00:00
3,0,0,0,2020-02-10 03:00:00
3,0,0,0,2020-02-10 04:00:00
3.1,0,0,0,2020-02-10 05:00:00
3.2,0,0,0,2020-02-10 06:00:00
3.3000000000000003,0,0,0,2020-02-10 07:00:00
3.6,0,0,0,2020-02-10 08:00:00
3.9000000000000004,0,0,0,2020-02-10 09:00:00
4.1000000000000005,0,0,0,2020-02-10 10:00:00
4.2,0,0,0,2020-02-10 11:00:00
4.5,0,0,0,2020-02-10 12:00:00
4.9,40,2,40,2020-02-10 13:00:00
5.4,46,0,47,2020-02-10 14:00:00
5.7,81,1,81,2020-02-10 15:00:00
6.1000000000000005,137,3,139,2020-02-10 16:00:00
6.300000000000001,106,1,107,2020-02-10 17:00:00
6.4,13,0,13,2020-02-10 18:00:00
6.300000000000001,14,0,14,2020-02-10 19:00:00
6,17,0,17,2020-02-10 20:00:00
5.5,21,0,21,2020-02-10 21:00:00
4.9,7,0,7,2020-02-10 22:00:00
4.6000000000000005,0,0,0,2020-02-10 23:00:00
4.5,0,0,0,2020-02-11 00:00:00
4.3,0,0,0,2020-02-11 01:00:00
4.3,0,0,0,2020-02-11 02:00:00
4.6000000000000005,0,0,0,2020-02-11 03:00:00
5,0,0,0,2020-02-11 04:00:00
4.9,0,0,0,2020-02-11 05:00:00
4.7,0,0,0,2020-02-11 06:00:00
4.5,0,0,0,2020-02-11 07:00:00
4.7,0,0,0,2020-02-11 08:00:00
4.800000000000001,0,0,0,2020-02-11 09:00:00
5,0,0,0,2020-02-11 10:00:00
5,0,0,0,2020-02-11 11:00:00
5.2,0,0,0,2020-02-11 12:00:00
5.5,21,0,21,2020-02-11 13:00:00
6.1000000000000005,39,0,39,2020-02-11 14:00:00
6.5,62,0,62,2020-02-11 15:00:00
6.7,76,0,76,2020-02-11 16:00:00
6.800000000000001,71,0,72,2020-02-11 17:00:00
6.7,58,0,58,2020-02-11 18:00:00
6.5,62,0,62,2020-02-11 19:00:00
6.5,188,77,217,2020-02-11 20:00:00
5.9,53,0,53,2020-02-11 21:00:00
5.4,27,162,38,2020-02-11 22:00:00
5.6000000000000005,0,0,0,2020-02-11 23:00:00
5.300000000000001,0,0,0,2020-02-12 00:00:00
5,0,0,0,2020-02-12 01:00:00
4.6000000000000005,0,0,0,2020-02-12 02:00:00
4.2,0,0,0,2020-02-12 03:00:00
3.7,0,0,0,2020-02-12 04:00:00
3.4000000000000004,0,0,0,2020-02-12 05:00:00
3.1,0,0,0,2020-02-12 06:00:00
2.3000000000000003,0,0,0,2020-02-12 07:00:00
1.6,0,0,0,2020-02-12 08:00:00
1.2000000000000002,0,0,0,2020-02-12 09:00:00
0.9,0,0,0,2020-02-12 10:00:00
0.5,0,0,0,2020-02-12 11:00:00
1.1,0,0,0,2020-02-12 12:00:00
1.9000000000000001,98,149,126,2020-02-12 13:00:00
2.8000000000000003,174,149,225,2020-02-12 14:00:00
3.7,193,352,357,2020-02-12 15:00:00
5,254,322,430,2020-02-12 16:00:00
6,270,184,377,2020-02-12 17:00:00
6.5,238,321,419,2020-02-12 18:00:00
6.6000000000000005,292,130,357,2020-02-12 19:00:00
5.9,122,9,125,2020-02-12 20:00:00
4.6000000000000005,32,0,32,2020-02-12 21:00:00
3.9000000000000004,11,0,11,2020-02-12 22:00:00
3.7,0,0,0,2020-02-12 23:00:00
3.4000000000000004,0,0,0,2020-02-13 00:00:00
3.2,0,0,0,2020-02-13 01:00:00
3.1,0,0,0,2020-02-13 02:00:00
2.9000000000000004,0,0,0,2020-02-13 03:00:00
2.4000000000000004,0,0,0,2020-02-13 04:00:00
2.5,0,0,0,2020-02-13 05:00:00
2.7,0,0,0,2020-02-13 06:00:00
3.1,0,0,0,2020-02-13 07:00:00
3.5,0,0,0,2020-02-13 08:00:00
3.7,0,0,0,2020-02-13 09:00:00
3.7,0,0,0,2020-02-13 10:00:00
3.7,0,0,0,2020-02-13 11:00:00
3.8000000000000003,0,0,0,2020-02-13 12:00:00
4.3,23,0,24,2020-02-13 13:00:00
5.1000000000000005,42,0,42,2020-02-13 14:00:00
5.800000000000001,9,0,9,2020-02-13 15:00:00
6.300000000000001,14,0,14,2020-02-13 16:00:00
6.7,42,0,42,2020-02-13 17:00:00
6.9,17,0,17,2020-02-13 18:00:00
6.800000000000001,16,0,16,2020-02-13 19:00:00
6.300000000000001,8,0,8,2020-02-13 20:00:00
5.7,114,28,121,2020-02-13 21:00:00
5,11,0,11,2020-02-13 22:00:00
4.3,0,0,0,2020-02-13 23:00:00
3.8000000000000003,0,0,0,2020-02-14 00:00:00
3.4000000000000004,0,0,0,2020-02-14 01:00:00
3,0,0,0,2020-02-14 02:00:00
2.5,0,0,0,2020-02-14 03:00:00
1.8,0,0,0,2020-02-14 04:00:00
1.3,0,0,0,2020-02-14 05:00:00
0.9,0,0,0,2020-02-14 06:00:00
0.6000000000000001,0,0,0,2020-02-14 07:00:00
0.1,0,0,0,2020-02-14 08:00:00
-0.6000000000000001,0,0,0,2020-02-14 09:00:00
-1.4000000000000001,0,0,0,2020-02-14 10:00:00
-2.4000000000000004,0,0,0,2020-02-14 11:00:00
-2.7,3,0,3,2020-02-14 12:00:00
-2.4000000000000004,92,22,96,2020-02-14 13:00:00
-1.9000000000000001,47,0,47,2020-02-14 14:00:00
-1.4000000000000001,10,0,10,2020-02-14 15:00:00
-1.2000000000000002,15,0,15,2020-02-14 16:00:00
-1.3,47,0,47,2020-02-14 17:00:00
-1.6,19,0,19,2020-02-14 18:00:00
-2.2,18,0,18,2020-02-14 19:00:00
-3.2,9,0,9,2020-02-14 20:00:00
-4.4,133,83,154,2020-02-14 21:00:00
-5.7,21,1,21,2020-02-14 22:00:00
-6.5,0,0,0,2020-02-14 23:00:00
-7,0,0,0,2020-02-15 00:00:00
-7.4,0,0,0,2020-02-15 01:00:00
-7.7,0,0,0,2020-02-15 02:00:00
-8,0,0,0,2020-02-15 03:00:00
-8.3,0,0,0,2020-02-15 04:00:00
-8.4,0,0,0,2020-02-15 05:00:00
-8.5,0,0,0,2020-02-15 06:00:00
-8.6,0,0,0,2020-02-15 07:00:00
-8.6,0,0,0,2020-02-15 08:00:00
-8.8,0,0,0,2020-02-15 09:00:00
-9,0,0,0,2020-02-15 10:00:00
-9.3,0,0,0,2020-02-15 11:00:00
-8.9,7,0,7,2020-02-15 12:00:00
-7.5,40,741,187,2020-02-15 13:00:00
-6.300000000000001,53,899,373,2020-02-15 14:00:00
-4.9,61,971,527,2020-02-15 15:00:00
-3.6,67,1005,631,2020-02-15 16:00:00
-2.4000000000000004,69,1017,675,2020-02-15 17:00:00
-1.6,68,1011,654,2020-02-15 18:00:00
-1.1,228,347,406,2020-02-15 19:00:00
-1.3,192,109,236,2020-02-15 20:00:00
-1.8,133,74,152,2020-02-15 21:00:00
-2.4000000000000004,43,16,44,2020-02-15 22:00:00
-2.6,0,0,0,2020-02-15 23:00:00
-2.8000000000000003,0,0,0,2020-02-16 00:00:00
-2.9000000000000004,0,0,0,2020-02-16 01:00:00
-2.9000000000000004,0,0,0,2020-02-16 02:00:00
-2.9000000000000004,0,0,0,2020-02-16 03:00:00
-2.7,0,0,0,2020-02-16 04:00:00
-2.4000000000000004,0,0,0,2020-02-16 05:00:00
-2.2,0,0,0,2020-02-16 06:00:00
-2.1,0,0,0,2020-02-16 07:00:00
-2,0,0,0,2020-02-16 08:00:00
-1.8,0,0,0,2020-02-16 09:00:00
-1.6,0,0,0,2020-02-16 10:00:00
-1.3,0,0,0,2020-02-16 11:00:00
-0.7000000000000001,4,0,4,2020-02-16 12:00:00
0.1,46,1,46,2020-02-16 13:00:00
1.3,151,21,158,2020-02-16 14:00:00
